url,ads_id,title,price,type,land_area,building_area,bedrooms,bathrooms,maid_bedrooms,maid_bathrooms,ruang_tamu,ruang_makan,additional_rooms,floors,certificate,address,address_road,address_city,address_district,address_subdistrict,garage_capacity,carport_capacity,facilities,description,posting_date,posting_date_month,posting_date_year,poster,electricity_capacity,house_orientation,image_url,SCHOOL,UNIVERSITY,HOSPITAL,MALL,MARKET,TRANSPORT,WORSHIP,combined_text,similarity_score
https://www.olx.co.id/item/shila-at-sawangan-cluster-tilia-courtyard-corner-iid-925379775,925379775,Shila at Sawangan Cluster Tilia Courtyard Corner,2785298000.0,Rumah,200.0,109.0,3,4,0.0,0.0,1.0,1.0,1,2.0,,,Sawangan,Depok Kota,Sawangan,Sawangan,0,1,,"['shila at sawangan cluster tilia courtyard corner merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 109.05 m2', '- luas tanah 200 m2', '- 3 kamar tidur', '- 4 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', '- harga mulai dari rp. 2.785.298.000', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market']",5 September 2024,9,2024,Ayu Putri,,,"['https://apollo.olx.co.id/v1/files/66d927a8a175c-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a8d3b1e-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a823efe-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a961cd1-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a9c70cb-ID/image', 'https://apollo.olx.co.id/v1/files/66d927aa1819c-ID/image', 'https://apollo.olx.co.id/v1/files/66d927aa5a59a-ID/image', 'https://apollo.olx.co.id/v1/files/66d927aa89ebf-ID/image', 'https://apollo.olx.co.id/v1/files/66d927ab3d7a4-ID/image', 'https://apollo.olx.co.id/v1/files/66d927abef7cc-ID/image', 'https://apollo.olx.co.id/v1/files/66d927ab93559-ID/image', 'https://apollo.olx.co.id/v1/files/66d927ac6ea85-ID/image']",1,0,1,1,1,1,0,"['shila at sawangan cluster tilia courtyard corner merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 109.05 m2', '- luas tanah 200 m2', '- 3 kamar tidur', '- 4 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', '- harga mulai dari rp. 2.785.298.000', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market'] ",TARGET
https://www.olx.co.id/item/shila-at-sawangan-cluster-tilia-courtyard-plus-iid-925379786,925379786,Shila at Sawangan Cluster Tilia Courtyard Plus,2348400000.0,Rumah,140.0,109.0,3,4,0.0,0.0,1.0,1.0,1,2.0,,,Sawangan,Depok Kota,Sawangan,Sawangan,0,1,,"['shila at sawangan cluster tilia courtyard plus merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 109.05 m2', '- luas tanah 140 m2', '- 3 kamar tidur', '- 4 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market']",5 September 2024,9,2024,Ayu Putri,,,"['https://apollo.olx.co.id/v1/files/66d927c03d0ef-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c15da3-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c19051b-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c1f2455-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c2412e3-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c28ec65-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c263bfe-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c3bf293-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c35fb6f-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c4bcfc1-ID/image', 'https://apollo.olx.co.id/v1/files/66d927c47cc21-ID/image']",1,0,1,1,1,1,0,"['shila at sawangan cluster tilia courtyard plus merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 109.05 m2', '- luas tanah 140 m2', '- 3 kamar tidur', '- 4 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market'] ",0.9966724480261127
https://www.olx.co.id/item/shila-at-sawangan-cluster-tilia-courtyard-standard-iid-925379795,925379795,Shila at Sawangan Cluster Tilia Courtyard Standard,1771601000.0,Rumah,112.0,110.0,3,4,0.0,0.0,1.0,1.0,1,2.0,,,Sawangan,Depok Kota,Sawangan,Sawangan,0,1,,"['shila at sawangan cluster tilia courtyard standard merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 109.05 m2', '- luas tanah 112 m2', '- 3 kamar tidur', '- 4 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market']",5 September 2024,9,2024,Ayu Putri,,,"['https://apollo.olx.co.id/v1/files/66d927bca8204-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bc17b2e-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bd49f9e-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bde2138-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bded509-ID/image', 'https://apollo.olx.co.id/v1/files/66d927be3da39-ID/image', 'https://apollo.olx.co.id/v1/files/66d927be398f5-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bebe255-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bfef55c-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bfacc29-ID/image', 'https://apollo.olx.co.id/v1/files/66d927bf11d0-ID/image']",1,0,1,1,1,1,0,"['shila at sawangan cluster tilia courtyard standard merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 109.05 m2', '- luas tanah 112 m2', '- 3 kamar tidur', '- 4 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market'] ",0.9961658545713407
https://www.olx.co.id/item/shila-at-sawangan-cluster-tilia-terrace-corner-iid-925379800,925379800,Shila at Sawangan Cluster Tilia Terrace Corner,1880929000.0,Rumah,148.0,79.0,3,2,0.0,0.0,1.0,1.0,1,2.0,,,Sawangan,Depok Kota,Sawangan,Sawangan,0,1,,"['shila at sawangan cluster tilia terrace corner merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 79 m2', '- luas tanah 148 - 205 m2', '- 3 kamar tidur', '- 2 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market']",5 September 2024,9,2024,Ayu Putri,,,"['https://apollo.olx.co.id/v1/files/66d927a840152-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a8b31be-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a815f55-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a920930-ID/image', 'https://apollo.olx.co.id/v1/files/66d927a9e5af4-ID/image', 'https://apollo.olx.co.id/v1/files/66d927aa5d741-ID/image', 'https://apollo.olx.co.id/v1/files/66d927aab5f3c-ID/image', 'https://apollo.olx.co.id/v1/files/66d927aa15b2-ID/image', 'https://apollo.olx.co.id/v1/files/66d927ab6052a-ID/image', 'https://apollo.olx.co.id/v1/files/66d927abe7c12-ID/image', 'https://apollo.olx.co.id/v1/files/66d927ac84a5f-ID/image']",1,0,1,1,1,1,0,"['shila at sawangan cluster tilia terrace corner merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 79 m2', '- luas tanah 148 - 205 m2', '- 3 kamar tidur', '- 2 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market'] ",0.9915684732523733
https://www.olx.co.id/item/shila-at-sawangan-cluster-tilia-terrace-plus-iid-925379809,925379809,Shila at Sawangan Cluster Tilia Terrace Plus,1627401000.0,Rumah,113.0,79.0,3,2,0.0,0.0,1.0,1.0,1,2.0,,,Sawangan,Depok Kota,Sawangan,Sawangan,0,1,,"['shila at sawangan cluster tilia terrace plus merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 79 m2', '- luas tanah 113 - 130 m2', '- 3 kamar tidur', '- 2 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market']",5 September 2024,9,2024,Ayu Putri,,,"['https://apollo.olx.co.id/v1/files/66d927b1ba9ba-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b189e61-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b25fa04-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b2c68ab-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b225801-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b3d69b9-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b3b066b-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b3a24e2-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b49da7b-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b43b17b-ID/image', 'https://apollo.olx.co.id/v1/files/66d927b435dbb-ID/image']",1,0,1,1,1,1,0,"['shila at sawangan cluster tilia terrace plus merupakan tipe rumah 2 lantai dilengkapi dengan;', '- luas bangunan 79 m2', '- luas tanah 113 - 130 m2', '- 3 kamar tidur', '- 2 kamar mandi', '- ruang tamu / keluarga', '- ruang makan', '- dapur', '- teras', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok  antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor  indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market'] ",0.9908360796387208
https://www.olx.co.id/item/shila-at-sawangan-cluster-lake-series-vista-tipe-portico-iid-925379793,925379793,Shila at Sawangan Cluster Lake Series Vista Tipe Portico,3733900000.0,Rumah,187.0,184.0,4,4,0.0,0.0,1.0,1.0,1,3.0,,,Sawangan,Depok Kota,Sawangan,Sawangan,0,1,,"['shila at sawangan cluster lake series vista tipe portico merupakan tipe 3 lantai dilengkapi dengan;', '- luas bangunan 184 sqm', '- luas tanah 187 sqm', '- 4 kamar tidur', '- 4 kamar mandi', '- ruang tamu', '- ruang keluarga', '- ruang makan', '- dapur', '- teras belakang', '- rooftop', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market']",5 September 2024,9,2024,Ayu Putri,,,"['https://apollo.olx.co.id/v1/files/66d927ade5c71-ID/image', 'https://apollo.olx.co.id/v1/files/66d927ad265c3-ID/image']",1,0,1,1,1,1,0,"['shila at sawangan cluster lake series vista tipe portico merupakan tipe 3 lantai dilengkapi dengan;', '- luas bangunan 184 sqm', '- luas tanah 187 sqm', '- 4 kamar tidur', '- 4 kamar mandi', '- ruang tamu', '- ruang keluarga', '- ruang makan', '- dapur', '- teras belakang', '- rooftop', '- carport untuk 2 mobil', 'keunggulan dari shila at sawangan:', '- area terbuka hijau yang luas dengan pepohonan yang rindang', '- berada di kawasan segitiga emas kota berkembang tangerang - depok - bogor', '- kemudahan akses transportasi menuju kawasan jakarta (tol depok antasari, commuter line, trans jakarta)', '- fasilitas kesehatan (rsud depok, rs permata depok, rs brawijaya sawangan)', '- fasilitas pendidikan (asshafa islamic school, sekolah cakra buana, sekolah kharisma bangsa)', '- pusat perbelanjaan (the park sawangan, cinere mall, margo city)', 'fasilitas yang terdapat pada shila at sawangan, yaitu:', '- communal hub', '- sports club', '- tennis court', '- kolam renang', '- outdoor indoor gym', '- indoor multipurpose court (basketball, volleyball, futsal, table tennis, bandminton)', '- commercial area', '- modern market'] ",0.986976912809649
